,fielder,overall,ratings
769,TM Dilshan,123,23
768,Kuldeep Yadav,101,1
767,M Muralitharan,117,17
766,LA Carseldine,104,4
765,J Botha,119,19
764,KA Pollard,157,57
763,DR Smith,140,40
762,Jaskaran Singh,100,0
761,A Flintoff,103,3
760,M Manhas,123,23
759,GR Napier,100,0
758,B Lee,111,11
757,D du Preez,100,0
756,BMAJ Mendis,103,3
755,AR Patel,117,17
754,SA Yadav,122,22
753,NM Coulter-Nile,107,7
752,Mohammad Hafeez,102,2
751,LPC Silva,104,4
750,AL Menaria,104,4
749,HV Patel,112,12
748,Joginder Sharma,106,6
747,YK Pathan,144,44
746,RG Sharma,169,69
745,RG More,101,1
744,SK Trivedi,115,15
743,STR Binny,121,21
742,ND Doshi,100,0
741,MP Stoinis,100,0
740,A Singh,101,1
739,B Kumar,116,16
738,C Nanda,100,0
737,R McLaren,106,6
736,TP Sudhindra,100,0
735,CR Brathwaite,104,4
734,JD Unadkat,106,6
733,R Ashwin,123,23
732,AB Agarkar,107,7
731,MS Gony,105,5
730,SD Chitnis,102,2
729,P Parameswaran,100,0
728,A Chandila,102,2
727,DJ Thornely,102,2
726,DJ Muthuswami,100,0
725,KH Pandya,102,2
724,S Tyagi,103,3
723,RJ Peterson,101,1
722,BCJ Cutting,103,3
721,R Tewatia,101,1
720,N Rana,100,0
719,MF Maharoof,105,5
718,P Sahu,100,0
717,S Aravind,104,4
716,CJ McKay,100,0
715,Parvez Rasool,103,3
714,VS Yeligati,100,0
713,SJ Srivastava,102,2
712,Anand Rajan,104,4
711,SP Narine,107,7
710,RA Shaikh,100,0
709,M Vijay,148,48
708,C Munro,102,2
707,AD Mascarenhas,102,2
706,TG Southee,111,11
705,RR Powar,105,5
704,BAW Mendis,101,1
703,AS Raut,109,9
702,SE Bond,100,0
701,DJG Sammy,109,9
700,BB Sran,104,4
699,HH Pandya,113,13
698,AF Milne,101,1
697,K Goel,110,10
696,Mashrafe Mortaza,101,1
695,RW Price,100,0
694,Swapnil Singh,100,0
693,V Sehwag,142,42
692,A Nel,100,0
691,DJ Harris,102,2
690,KMDN Kulasekara,103,3
689,KV Sharma,109,9
688,K Santokie,101,1
687,AB McDonald,100,0
686,J Theron,103,3
685,S Dhawan,147,47
684,Bipul Sharma,108,8
683,SB Joshi,100,0
682,SL Malinga,120,20
681,RN ten Doeschate,109,9
680,GJ Maxwell,120,20
679,CK Langeveldt,100,0
678,B Laughlin,100,0
677,LJ Wright,104,4
676,AUK Pathan,103,3
675,AB Dinda,111,11
674,R Dhawan,108,8
673,B Brainder Sran,100,0
672,KJ Abbott,100,0
671,D Kalyankrishna,101,1
670,MA Khote,100,0
669,M Ntini,103,3
668,R Sathish,111,11
667,MA Starc,116,16
666,PC Valthaty,103,3
665,GD McGrath,102,2
664,SB Bangar,104,4
663,JE Taylor,100,0
662,I Malhotra,100,0
661,SMSM Senanayake,102,2
660,S Sriram,100,0
659,Karanveer Singh,103,3
658,AM Rahane,145,45
657,Shakib Al Hasan,111,11
656,Gagandeep Singh,100,0
655,R Bhatia,125,25
654,A Kumble,109,9
653,DE Bollinger,107,7
652,VS Malik,102,2
651,R Ninan,101,1
650,RR Raje,104,4
649,S Badree,100,0
648,B Geeves,103,3
647,SM Harwood,102,2
646,J Suchith,108,8
645,UT Yadav,122,22
644,MJ Clarke,101,1
643,BE Hendricks,103,3
642,T Henderson,100,0
641,R Vinay Kumar,136,36
640,M Morkel,114,14
639,Ankit Sharma,104,4
638,JH Kallis,133,33
637,LRPL Taylor,119,19
636,WA Mota,105,5
635,Kamran Khan,105,5
634,AD Russell,109,9
633,A Mishra,120,20
632,R Sharma,110,10
631,NLTC Perera,116,16
630,SS Mundhe,100,0
629,JJ Bumrah,101,1
628,P Amarnath,102,2
627,AA Chavan,103,3
626,YS Chahal,113,13
625,DJ Bravo,164,64
624,LR Shukla,119,19
623,DJ Hussey,129,29
622,LMP Simmons,109,9
621,PD Collingwood,103,3
620,Shivam Sharma,101,1
619,KC Cariappa,102,2
618,D Wiese,105,5
617,RR Bose,100,0
616,A Zampa,100,0
615,AA Noffke,100,0
614,S Sreesanth,103,3
613,KP Pietersen,114,14
612,M de Lange,100,0
611,CL White,126,26
610,I Sharma,117,17
609,MC Henriques,122,22
608,Shoaib Malik,104,4
607,DAJ Bracewell,102,2
606,AS Rajpoot,101,1
605,Sohail Tanvir,106,6
604,L Balaji,112,12
603,Harbhajan Singh,136,36
602,DP Nannes,108,8
601,MB Parmar,100,0
600,T Shamsi,100,0
599,CH Gayle,122,22
598,V Pratap Singh,100,0
597,DNT Zoysa,100,0
596,Y Nagar,109,9
595,P Suyal,101,1
594,Mohammed Shami,105,5
593,SN Thakur,100,0
592,RE van der Merwe,108,8
591,SB Jakati,121,21
590,FY Fazal,106,6
589,AA Kazi,100,0
588,Pankaj Singh,102,2
587,S Nadeem,110,10
586,AM Nayar,114,14
585,Umar Gul,101,1
584,Harmeet Singh,103,3
583,TL Suman,115,15
582,Azhar Mahmood,107,7
581,SK Raina,191,91
580,GS Sandhu,100,0
579,Gurkeerat Singh,113,13
578,Y Venugopal Rao,114,14
577,MR Marsh,108,8
576,GH Vihari,108,8
575,MK Tiwary,139,39
574,SS Sarkar,100,0
573,Yuvraj Singh,133,33
572,WD Parnell,106,6
571,R Rampaul,104,4
570,BA Bhatt,100,0
569,BW Hilfenhaus,101,1
568,VR Aaron,103,3
567,AM Salvi,102,2
566,RS Bopara,104,4
565,PP Ojha,114,14
564,SB Styris,103,3
563,A Uniyal,100,0
562,P Prasanth,100,0
561,K Upadhyay,101,1
560,CRD Fernando,102,2
559,MM Sharma,115,15
558,M Ashwin,100,0
557,SR Watson,131,31
556,AD Mathews,119,19
555,PM Sarvesh Kumar,100,0
554,IC Pandey,106,6
553,DS Kulkarni,113,13
552,RP Singh,134,34
551,AA Jhunjhunwala,114,14
550,M Kartik,119,19
549,NJ Rimmington,100,0
548,Sandeep Sharma (1),100,0
547,MJ McClenaghan,101,1
546,RS Gavaskar,100,0
545,MG Neser,100,0
544,B Akhil,104,4
543,JD Ryder,110,10
542,AP Dole,102,2
541,AJ Finch,117,17
540,S Kaul,101,1
539,A Nehra,117,17
538,T Thushara,103,3
537,SM Pollock,102,2
536,Iqbal Abdulla,115,15
535,Shami Ahmed,100,0
534,IK Pathan,133,33
533,MN Samuels,101,1
532,P Negi,111,11
531,S Vidyut,101,1
530,A Ashish Reddy,110,10
529,DJ Hooda,107,7
528,NL McCullum,101,1
527,Imran Tahir,103,3
526,D Salunkhe,102,2
525,DP Vijaykumar,100,0
524,BJ Hodge,125,25
523,KW Richardson,105,5
522,V Kohli,168,68
521,SW Tait,106,6
520,J Syed Mohammad,101,1
519,Sandeep Sharma,105,5
518,KK Cooper,114,14
517,Sachin Baby,104,4
516,S Randiv,103,3
515,GB Hogg,105,5
514,PJ Sangwan,108,8
513,Shoaib Ahmed,104,4
512,RA Jadeja,152,52
511,AN Ahmed,103,3
510,JEC Franklin,106,6
509,TA Boult,106,6
508,Anureet Singh,105,5
507,JM Kemp,101,1
506,P Awana,105,5
505,SPD Smith,139,39
504,SA Abbott,100,0
503,WPUJC Vaas,101,1
502,L Ablish,100,0
501,DL Vettori,112,12
500,SK Warne,113,13
499,FH Edwards,100,0
498,Y Gnaneswara Rao,102,2
497,S Rana,103,3
496,JP Faulkner,117,17
495,DL Chahar,101,1
494,KS Williamson,107,7
493,S Narwal,102,2
492,Sunny Gupta,100,0
491,VRV Singh,103,3
490,A Symonds,121,21
489,DB Ravi Teja,113,13
488,VY Mahesh,106,6
487,KP Appanna,104,4
486,S Ladda,103,3
485,J Yadav,102,2
484,JDP Oram,108,8
483,AG Murtaza,104,4
482,KAJ Roach,101,1
481,RV Gomez,104,4
480,F du Plessis,133,33
479,SB Wagh,102,2
478,DW Steyn,126,26
477,JA Morkel,121,21
476,AC Thomas,104,4
475,RR Bhatkal,101,1
474,RJ Harris,118,18
473,B Chipli,103,3
472,ST Jayasuriya,106,6
471,Mohammad Asif,100,0
470,DT Christian,114,14
469,CH Morris,118,18
468,JW Hastings,100,0
467,PP Chawla,133,33
466,CK Kapugedera,104,4
465,YA Abdulla,100,0
464,JO Holder,105,5
463,Abdur Razzak,100,0
462,A Mithun,108,8
461,V Shankar,100,0
460,S Kaushik,100,0
459,JDS Neesham,100,0
458,P Kumar,117,17
457,MM Patel,113,13
456,JP Duminy,129,29
455,AC Voges,104,4
454,SM Boland,100,0
453,PJ Cummins,101,1
452,SC Ganguly,123,23
451,SR Tendulkar,126,26
450,PV Tambe,101,1
449,C Ganapathy,100,0
448,JJ van der Wath,100,0
447,R Shukla,105,5
446,CJ Anderson,106,6
445,Mustafizur Rahman,102,2
444,AC Gilchrist,175,75
443,Z Khan,120,20
442,Shoaib Akhtar,100,0
441,BJ Rohrer,105,5
440,JR Hopes,105,5
439,S Gopal,100,0
438,CJ Jordan,103,3
437,Shahid Afridi,104,4
436,MG Johnson,116,16
435,S Anirudha,112,12
434,TM Dilshan,123,23
433,M Muralitharan,117,17
432,LA Carseldine,104,4
431,J Botha,119,19
430,KA Pollard,157,57
429,CA Ingram,100,0
428,DR Smith,140,40
427,Jaskaran Singh,100,0
426,A Flintoff,103,3
425,M Manhas,123,23
424,GR Napier,100,0
423,B Lee,111,11
422,A Mukund,103,3
421,D du Preez,100,0
420,SA Yadav,122,22
419,BMAJ Mendis,103,3
418,AR Patel,117,17
417,NM Coulter-Nile,107,7
416,Mohammad Hafeez,102,2
415,LPC Silva,104,4
414,AL Menaria,104,4
413,HV Patel,112,12
412,Joginder Sharma,106,6
411,KB Arun Karthik,113,13
410,YK Pathan,144,44
409,RS Sodhi,102,2
408,RG Sharma,169,69
407,UBT Chand,108,8
406,RG More,101,1
405,S Badrinath,121,21
404,KC Sangakkara,158,58
403,SK Trivedi,115,15
402,STR Binny,121,21
401,ND Doshi,100,0
400,J Arunkumar,100,0
399,MP Stoinis,100,0
398,RT Ponting,104,4
397,CM Gautam,107,7
396,A Singh,101,1
395,B Kumar,116,16
394,C Nanda,100,0
393,R McLaren,106,6
392,AB Barath,100,0
391,CR Brathwaite,104,4
390,JD Unadkat,106,6
389,R Ashwin,123,23
388,AB Agarkar,107,7
387,MS Gony,105,5
386,SD Chitnis,102,2
385,P Parameswaran,100,0
384,A Chandila,102,2
383,DJ Thornely,102,2
382,DJ Muthuswami,100,0
381,KH Pandya,102,2
380,S Tyagi,103,3
379,RJ Peterson,101,1
378,ER Dwivedi,102,2
377,BCJ Cutting,103,3
376,R Tewatia,101,1
375,N Rana,100,0
374,MF Maharoof,105,5
373,SA Asnodkar,106,6
372,DJ Jacobs,105,5
371,P Sahu,100,0
370,S Aravind,104,4
369,CJ McKay,100,0
368,Parvez Rasool,103,3
367,SS Shaikh,102,2
366,VS Yeligati,100,0
365,SJ Srivastava,102,2
364,SP Narine,107,7
363,MS Bisla,130,30
362,M Vijay,148,48
361,C Munro,102,2
360,F Behardien,101,1
359,AD Mascarenhas,102,2
358,TG Southee,111,11
357,RR Powar,105,5
356,AS Raut,109,9
355,BAW Mendis,101,1
354,SE Bond,100,0
353,DJG Sammy,109,9
352,BB Sran,104,4
351,HH Pandya,113,13
350,K Goel,110,10
349,DPMD Jayawardene,139,39
348,AC Blizzard,104,4
347,TM Head,100,0
346,Mashrafe Mortaza,101,1
345,Swapnil Singh,100,0
344,V Sehwag,142,42
343,A Chopra,103,3
342,DJ Harris,102,2
341,KV Sharma,109,9
340,KMDN Kulasekara,103,3
339,T Taibu,101,1
338,AB McDonald,100,0
337,J Theron,103,3
336,SS Iyer,108,8
335,S Dhawan,147,47
334,NV Ojha,176,76
333,Bipul Sharma,108,8
332,R Dravid,126,26
331,SB Joshi,100,0
330,SL Malinga,120,20
329,RN ten Doeschate,109,9
328,GJ Maxwell,120,20
327,CK Langeveldt,100,0
326,B Laughlin,100,0
325,LJ Wright,104,4
324,AUK Pathan,103,3
323,AB Dinda,111,11
322,R Dhawan,108,8
321,KJ Abbott,100,0
320,D Kalyankrishna,101,1
319,GJ Bailey,116,16
318,MA Khote,100,0
317,M Ntini,103,3
316,H Das,100,0
315,R Sathish,111,11
314,SV Samson,141,41
313,RR Sarwan,101,1
312,DT Patil,102,2
311,MA Starc,116,16
310,YV Takawale,121,21
309,PC Valthaty,103,3
308,M Vohra,112,12
307,VVS Laxman,105,5
306,SB Bangar,104,4
305,GD McGrath,102,2
304,JE Taylor,100,0
303,AG Paunikar,102,2
302,I Malhotra,100,0
301,SMSM Senanayake,102,2
300,GC Smith,107,7
299,S Sriram,100,0
298,Karanveer Singh,103,3
297,AM Rahane,145,45
296,OA Shah,108,8
295,Shakib Al Hasan,111,11
294,R Bhatia,125,25
293,A Kumble,109,9
292,DE Bollinger,107,7
291,VS Malik,102,2
290,R Ninan,101,1
289,JC Buttler,107,7
288,AB de Villiers,195,95
287,RR Raje,104,4
286,SM Harwood,102,2
285,Sunny Singh,101,1
